Cut the Rope,com.chillingo.cuttherope,free.webp,the original iOS classic — once paid, later free,10
Cut the Rope: Magic,com.zeptolab.ctrmagic,magic.webp,,7
,v1.0.0,,https://archive.org/download/Cut_the_Rope__Magic_1.0.0_ios_7.0/Cut_the_Rope__Magic_1.0.0_ios_7.0.ipa
,v1.1.0,,https://archive.org/download/cut-the-rope-magic-v-1.11.0-hs/Cut%20The%20Rope%20Magic%20v1.11.0%20HS.ipa
,v1.5.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/01%20Cut%20the%20Rope%20Magic%20F2P%201.5.0.ipa
,v1.5.1,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/02%20Cut%20the%20Rope%20Magic%20F2P%201.5.1.ipa
,v1.5.2,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/03%20Cut%20the%20Rope%20Magic%20F2P%201.5.2.ipa
,v1.6.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/04%20Cut%20the%20Rope%20Magic%20F2P%201.6.0.ipa
,,,https://iosvizor.com/games/puzzle/cut-the-rope-magic/download/v1.3.0-ipa/
,v1.7.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/05%20Cut%20the%20Rope%20Magic%20F2P%201.7.0.ipa
,v1.7.1 (1),,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/06%20Cut%20the%20Rope%20Magic%20F2P%201.7.1%20%281%29.ipa
,v1.7.1 (2),,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/07%20Cut%20the%20Rope%20Magic%20F2P%201.7.1%20%282%29.ipa
,v1.8.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/08%20Cut%20the%20Rope%20Magic%20F2P%201.8.0.ipa
,v1.8.1,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/09%20Cut%20the%20Rope%20Magic%20F2P%201.8.1.ipa
,v1.9.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/10%20Cut%20the%20Rope%20Magic%20F2P%201.9.0.ipa
,v1.10.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/11%20Cut%20the%20Rope%20Magic%20F2P%201.10.0.ipa
,v1.11.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/12%20Cut%20the%20Rope%20Magic%20F2P%201.11.0.ipa
,v1.12.2,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/13%20Cut%20the%20Rope%20Magic%20F2P%201.12.2.ipa
,v1.12.3,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/14%20Cut%20the%20Rope%20Magic%20F2P%201.12.3.ipa
,v1.13.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/15%20Cut%20the%20Rope%20Magic%20F2P%201.13.0.ipa
,v1.14.0 (1),,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/16%20Cut%20the%20Rope%20Magic%20F2P%201.14.0%20%281%29.ipa
,v1.14.0 (2),,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/17%20Cut%20the%20Rope%20Magic%20F2P%201.14.0%20%282%29.ipa
,v1.15.1 (1),,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/18%20Cut%20the%20Rope%20Magic%20F2P%201.15.1%20%281%29.ipa
,v1.15.1 (2),,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/19%20Cut%20the%20Rope%20Magic%20F2P%201.15.1%20%282%29.ipa
,v1.15.1 (3),,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/20%20Cut%20the%20Rope%20Magic%20F2P%201.15.1%20%283%29.ipa
,v1.15.1 (4),,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/21%20Cut%20the%20Rope%20Magic%20F2P%201.15.1%20%284%29.ipa
,v1.15.1 (5),,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/22%20Cut%20the%20Rope%20Magic%20F2P%201.15.1%20%285%29.ipa
,v1.17.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/23%20Cut%20the%20Rope%20Magic%20F2P%201.17.0.ipa
,v1.18.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/24%20Cut%20the%20Rope%20Magic%20F2P%201.18.0.ipa
,v1.18.1,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/25%20Cut%20the%20Rope%20Magic%20F2P%201.18.1.ipa
,v1.19.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/26%20Cut%20the%20Rope%20Magic%20F2P%201.19.0.ipa
,v1.20.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/27%20Cut%20the%20Rope%20Magic%20F2P%201.20.0.ipa
,v1.21.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/28%20Cut%20the%20Rope%20Magic%20F2P%201.21.0.ipa
,v1.22.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/29%20Cut%20the%20Rope%20Magic%20F2P%201.22.0.ipa
,v1.23.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/30%20Cut%20the%20Rope%20Magic%20F2P%201.23.0.ipa
,v1.25.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20F2P%20%28iOS%29/31%20Cut%20the%20Rope%20Magic%20F2P%201.25.0.ipa
+ Cut the Rope: Magic GOLD,com.zeptolab.ctrmagicgold,magic.webp,,5
,v1.0.0 (1),,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/01%20Cut%20the%20Rope%20Magic%20GOLD%201.0.0%20%281%29.ipa
,v1.0.0 (2),,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/02%20Cut%20the%20Rope%20Magic%20GOLD%201.0.0%20%282%29.ipa
,v1.0.0 (3),,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/03%20Cut%20the%20Rope%20Magic%20GOLD%201.0.0%20%283%29.ipa
,v1.1.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/04%20Cut%20the%20Rope%20Magic%20GOLD%201.1.0.ipa
,v1.1.1,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/05%20Cut%20the%20Rope%20Magic%20GOLD%201.1.1.ipa
,v1.2.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/06%20Cut%20the%20Rope%20Magic%20GOLD%201.2.0.ipa
,v1.3.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/07%20Cut%20the%20Rope%20Magic%20GOLD%201.3.0.ipa
,v1.4.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/08%20Cut%20the%20Rope%20Magic%20GOLD%201.4.0.ipa
,v1.4.1,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/09%20Cut%20the%20Rope%20Magic%20GOLD%201.4.1.ipa
,v1.4.2,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/10%20Cut%20the%20Rope%20Magic%20GOLD%201.4.2.ipa
,v1.5.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/11%20Cut%20the%20Rope%20Magic%20GOLD%201.5.0.ipa
,v1.6.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/12%20Cut%20the%20Rope%20Magic%20GOLD%201.6.0.ipa
,v1.7.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/13%20Cut%20the%20Rope%20Magic%20GOLD%201.7.0.ipa
,v1.7.1,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/14%20Cut%20the%20Rope%20Magic%20GOLD%201.7.1.ipa
,v1.8.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/15%20Cut%20the%20Rope%20Magic%20GOLD%201.8.0.ipa
,v1.8.1,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/16%20Cut%20the%20Rope%20Magic%20GOLD%201.8.1.ipa
,v1.9.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/17%20Cut%20the%20Rope%20Magic%20GOLD%201.9.0.ipa
,v1.10.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/18%20Cut%20the%20Rope%20Magic%20GOLD%201.10.0.ipa
,v1.11.0,,https://archive.org/download/cut-the-rope-magic-app/Cut%20the%20Rope%20Magic%20GOLD%20%28iOS%29/19%20Cut%20the%20Rope%20Magic%20GOLD%201.11.0.ipa
Cut the Rope Remastered,com.zeptolab.cuttheroperem,modern.webp,,8
,v1.0.1,,https://archive.org/download/cut-the-rope-remastered/Cut%20the%20Rope%20Remastered%201.0.1.ipa
,v1.0.2,,https://archive.org/download/cut-the-rope-remastered/Cut%20the%20Rope%20Remastered%201.0.2.ipa
,v1.1.0,,https://archive.org/download/cut-the-rope-remastered/Cut%20the%20Rope%20Remastered%201.1.0.ipa
,v1.2.0,,https://archive.org/download/cut-the-rope-remastered/Cut%20the%20Rope%20Remastered%201.2.0.ipa
,,,https://iosvizor.com/games/puzzle/cut-the-rope-remastered/download/v2.7.0-ipa/
Cut the Rope 3,com.zeptolab.cuttherope3,modern.webp,,8
,v1.6.0,,https://iosvizor.com/games/cut-the-rope-3/download/v1.6.0-ipa/
Cut the Rope: Holiday Gift,com.zeptolab.cuttheropexmas,holidaygift.webp,,5
,v1.0,,https://archive.org/download/cut-the-rope-holiday-gift-all-versions/Cut%20the%20Rope%20Holiday%20Gift%201.0.ipa
,,,https://archive.org/download/cut-the-rope_202301/Cut%20the%20Rope%20Holiday%20Gift%201.0%201.ipa
,v1.1,,https://archive.org/download/cut-the-rope-holiday-gift-all-versions/Cut%20the%20Rope%20Holiday%20Gift%201.1.ipa
,v1.5,,https://archive.org/download/cut-the-rope-holiday-gift-all-versions/Cut%20the%20Rope%20Holiday%20Gift%201.5.ipa
,v1.5.1,,https://archive.org/download/cut-the-rope-holiday-gift-all-versions/Cut%20the%20Rope%20Holiday%20Gift%201.5.1.ipa
,v1.6,,https://archive.org/download/cut-the-rope-holiday-gift-all-versions/Cut%20the%20Rope%20Holiday%20Gift%201.6.ipa
,,,https://archive.org/download/cut-the-rope_202301/Cut%2Bthe%2BRope%2BHoliday%2BGift%2B1.6.1.ipa
,v1.6.1,,https://archive.org/download/cut-the-rope-holiday-gift-all-versions/Cut%20the%20Rope%20Holiday%20Gift%201.6.1.ipa
,,,https://archive.org/download/Cut_the_Rope__Holiday_Gift_1.6.1_ios_4.3/Cut_the_Rope__Holiday_Gift_1.6.1_ios_4.3.ipa
,v1.7,,https://archive.org/download/cut-the-rope-holiday-gift-all-versions/Cut%20the%20Rope%20Holiday%20Gift%201.7.ipa
Om Nom Candy Flick,com.zeptolab.omnomcandyflick,yeet.webp,,5
,v1.0,,https://archive.org/download/om-nom-candy-flick/Om%20Nom%20Candy%20Flick%201.0.ipa
,,,https://archive.org/download/cut-the-rope_202301/Om%2BNom%2BCandy%2BFlick-1.0%2B%28appifan%29.ipa
,v1.1,,https://archive.org/download/om-nom-candy-flick/Om%20Nom%20Candy%20Flick%201.1.ipa
,v2.2,,https://archive.org/download/om-nom-candy-flick/Om%20Nom%20Candy%20Flick%202.2.ipa
My Om Nom,com.zeptolab.myomnom,myomnom.webp,,5
,v1.1.1,,https://archive.org/download/my-om-nom/My%20Om%20Nom%201.1.1.ipa
,,,https://iosvizor.com/games/other/moy-am-nyam/download/v1.1.8-ipa/
,v1.1.3,,https://archive.org/download/my-om-nom/My%20Om%20Nom%201.1.3.ipa
,v1.1.4,,https://archive.org/download/my-om-nom/My%20Om%20Nom%201.1.4.ipa
,v1.1.5,,https://archive.org/download/my-om-nom/My%20Om%20Nom%201.1.5.ipa
,v1.1.7,,https://archive.org/download/my-om-nom/My%20Om%20Nom%201.1.7.ipa
,v1.1.8,,https://archive.org/download/my-om-nom/My%20Om%20Nom%201.1.8.ipa
Om Nom Toons,com.zeptolab.omnomtoons,toons.webp,,4
,v9.0,,https://archive.org/download/zeptolab-om-nom-toons-i-os-9.0/Zeptolab%20Om%20Nom%20Toons%20iOS%209.0.ipa
Om Nom Bubbles,com.zeptolab.omnombubbles,bubbles.webp,,3
,v1.0,,https://archive.org/download/om-nom-bubbles/OmNomBubbles%201.0.ipa
Om Nom Sweet Dreams,com.zeptolab.dreams,onsweetdreams.webp,,3
,v1.0 #21,,https://archive.org/download/com.zeptolab.dreams/Dreams%201.0%20%2321.ipa
,v1.0 #58,,https://archive.org/download/com.zeptolab.dreams/Dreams%201.0%20%2358.ipa
,v1.0 #68,,https://archive.org/download/com.zeptolab.dreams/Dreams%201.0%20%2368.ipa
,v1.0 #81,,https://archive.org/download/com.zeptolab.dreams/Dreams%201.0%20%2381.ipa
